"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Dry","Forest:All","Initial Conditions: Soil",80,80,6.877149
"Dry","Forest:All","Initial Conditions: Soil",81,81,6.879042
"Dry","Forest:All","Initial Conditions: Soil",82,82,6.880681
"Dry","Forest:All","Initial Conditions: Soil",83,83,6.882103
"Dry","Forest:All","Initial Conditions: Soil",84,84,6.883286
"Dry","Forest:All","Initial Conditions: Soil",85,85,6.884248
"Dry","Forest:All","Initial Conditions: Soil",86,86,6.884977
"Dry","Forest:All","Initial Conditions: Soil",87,87,6.885521
"Dry","Forest:All","Initial Conditions: Soil",88,88,6.885978
"Dry","Forest:All","Initial Conditions: Soil",89,89,6.886292
"Dry","Forest:All","Initial Conditions: Soil",90,90,6.886448
"Dry","Forest:All","Initial Conditions: Soil",91,91,6.886591
"Dry","Forest:All","Initial Conditions: Soil",92,92,6.886592
"Dry","Forest:All","Initial Conditions: Soil",93,93,6.886479
"Dry","Forest:All","Initial Conditions: Soil",94,94,6.886372
"Dry","Forest:All","Initial Conditions: Soil",95,95,6.886366
"Dry","Forest:All","Initial Conditions: Soil",96,96,6.886384
"Dry","Forest:All","Initial Conditions: Soil",97,97,6.886406
"Dry","Forest:All","Initial Conditions: Soil",98,98,6.886486
"Dry","Forest:All","Initial Conditions: Soil",99,99,6.88651
"Dry","Forest:All","Initial Conditions: Soil",100,100,6.886475
"Dry","Forest:All","Initial Conditions: Soil",101,101,6.886301
"Dry","Forest:All","Initial Conditions: Soil",102,102,6.886051
"Dry","Forest:All","Initial Conditions: Soil",103,103,6.885635
"Dry","Forest:All","Initial Conditions: Soil",104,104,6.885087
"Dry","Forest:All","Initial Conditions: Soil",105,105,6.884354
"Dry","Forest:All","Initial Conditions: Soil",106,106,6.883627
"Dry","Forest:All","Initial Conditions: Soil",107,107,6.882798
"Dry","Forest:All","Initial Conditions: Soil",108,108,6.882001
"Dry","Forest:All","Initial Conditions: Soil",109,109,6.88131
"Dry","Forest:All","Initial Conditions: Soil",110,,6.880748
"Dry","Forest:All","Initial Conditions: Standing Deadwood",1,1,0.023271
"Dry","Forest:All","Initial Conditions: Standing Deadwood",2,2,0.053241
"Dry","Forest:All","Initial Conditions: Standing Deadwood",3,3,0.090455
"Dry","Forest:All","Initial Conditions: Standing Deadwood",4,4,0.133482
"Dry","Forest:All","Initial Conditions: Standing Deadwood",5,5,0.181383
"Dry","Forest:All","Initial Conditions: Standing Deadwood",6,6,0.233346
"Dry","Forest:All","Initial Conditions: Standing Deadwood",7,7,0.288591
"Dry","Forest:All","Initial Conditions: Standing Deadwood",8,8,0.346348
"Dry","Forest:All","Initial Conditions: Standing Deadwood",9,9,0.405836
"Dry","Forest:All","Initial Conditions: Standing Deadwood",10,10,0.466309
"Dry","Forest:All","Initial Conditions: Standing Deadwood",11,11,0.527026
"Dry","Forest:All","Initial Conditions: Standing Deadwood",12,12,0.587263
"Dry","Forest:All","Initial Conditions: Standing Deadwood",13,13,0.646363
"Dry","Forest:All","Initial Conditions: Standing Deadwood",14,14,0.703728
"Dry","Forest:All","Initial Conditions: Standing Deadwood",15,15,0.758813
"Dry","Forest:All","Initial Conditions: Standing Deadwood",16,16,0.811145
"Dry","Forest:All","Initial Conditions: Standing Deadwood",17,17,0.860315
"Dry","Forest:All","Initial Conditions: Standing Deadwood",18,18,0.905994
"Dry","Forest:All","Initial Conditions: Standing Deadwood",19,19,0.947894
"Dry","Forest:All","Initial Conditions: Standing Deadwood",20,20,0.985784
"Dry","Forest:All","Initial Conditions: Standing Deadwood",21,21,1.019523
"Dry","Forest:All","Initial Conditions: Standing Deadwood",22,22,1.049027
"Dry","Forest:All","Initial Conditions: Standing Deadwood",23,23,1.074256
"Dry","Forest:All","Initial Conditions: Standing Deadwood",24,24,1.095236
"Dry","Forest:All","Initial Conditions: Standing Deadwood",25,25,1.112042
"Dry","Forest:All","Initial Conditions: Standing Deadwood",26,26,1.124771
"Dry","Forest:All","Initial Conditions: Standing Deadwood",27,27,1.133579
"Dry","Forest:All","Initial Conditions: Standing Deadwood",28,28,1.138639
"Dry","Forest:All","Initial Conditions: Standing Deadwood",29,29,1.140176
"Dry","Forest:All","Initial Conditions: Standing Deadwood",30,30,1.138437
"Dry","Forest:All","Initial Conditions: Standing Deadwood",31,31,1.133664
"Dry","Forest:All","Initial Conditions: Standing Deadwood",32,32,1.126145
"Dry","Forest:All","Initial Conditions: Standing Deadwood",33,33,1.11614
"Dry","Forest:All","Initial Conditions: Standing Deadwood",34,34,1.10392
"Dry","Forest:All","Initial Conditions: Standing Deadwood",35,35,1.089748
"Dry","Forest:All","Initial Conditions: Standing Deadwood",36,36,1.073903
"Dry","Forest:All","Initial Conditions: Standing Deadwood",37,37,1.056617
"Dry","Forest:All","Initial Conditions: Standing Deadwood",38,38,1.038136
"Dry","Forest:All","Initial Conditions: Standing Deadwood",39,39,1.018696
"Dry","Forest:All","Initial Conditions: Standing Deadwood",40,40,0.998508
"Dry","Forest:All","Initial Conditions: Standing Deadwood",41,41,0.977775
"Dry","Forest:All","Initial Conditions: Standing Deadwood",42,42,0.956668
"Dry","Forest:All","Initial Conditions: Standing Deadwood",43,43,0.935333
"Dry","Forest:All","Initial Conditions: Standing Deadwood",44,44,0.913927
"Dry","Forest:All","Initial Conditions: Standing Deadwood",45,45,0.892576
"Dry","Forest:All","Initial Conditions: Standing Deadwood",46,46,0.871387
"Dry","Forest:All","Initial Conditions: Standing Deadwood",47,47,0.850459
"Dry","Forest:All","Initial Conditions: Standing Deadwood",48,48,0.829862
"Dry","Forest:All","Initial Conditions: Standing Deadwood",49,49,0.809658
"Dry","Forest:All","Initial Conditions: Standing Deadwood",50,50,0.789911
"Dry","Forest:All","Initial Conditions: Standing Deadwood",51,51,0.770644
"Dry","Forest:All","Initial Conditions: Standing Deadwood",52,52,0.751885
"Dry","Forest:All","Initial Conditions: Standing Deadwood",53,53,0.733659
"Dry","Forest:All","Initial Conditions: Standing Deadwood",54,54,0.71599
"Dry","Forest:All","Initial Conditions: Standing Deadwood",55,55,0.698869
"Dry","Forest:All","Initial Conditions: Standing Deadwood",56,56,0.682299
"Dry","Forest:All","Initial Conditions: Standing Deadwood",57,57,0.666278
"Dry","Forest:All","Initial Conditions: Standing Deadwood",58,58,0.650787
"Dry","Forest:All","Initial Conditions: Standing Deadwood",59,59,0.635832
"Dry","Forest:All","Initial Conditions: Standing Deadwood",60,60,0.621391
"Dry","Forest:All","Initial Conditions: Standing Deadwood",61,61,0.607453
"Dry","Forest:All","Initial Conditions: Standing Deadwood",62,62,0.593995
"Dry","Forest:All","Initial Conditions: Standing Deadwood",63,63,0.581004
"Dry","Forest:All","Initial Conditions: Standing Deadwood",64,64,0.568457
"Dry","Forest:All","Initial Conditions: Standing Deadwood",65,65,0.556343
"Dry","Forest:All","Initial Conditions: Standing Deadwood",66,66,0.544637
"Dry","Forest:All","Initial Conditions: Standing Deadwood",67,67,0.533328
"Dry","Forest:All","Initial Conditions: Standing Deadwood",68,68,0.522392
"Dry","Forest:All","Initial Conditions: Standing Deadwood",69,69,0.511807
"Dry","Forest:All","Initial Conditions: Standing Deadwood",70,70,0.501553
"Dry","Forest:All","Initial Conditions: Standing Deadwood",71,71,0.491622
"Dry","Forest:All","Initial Conditions: Standing Deadwood",72,72,0.482007
"Dry","Forest:All","Initial Conditions: Standing Deadwood",73,73,0.472696
"Dry","Forest:All","Initial Conditions: Standing Deadwood",74,74,0.463669
"Dry","Forest:All","Initial Conditions: Standing Deadwood",75,75,0.454907
"Dry","Forest:All","Initial Conditions: Standing Deadwood",76,76,0.448396
"Dry","Forest:All","Initial Conditions: Standing Deadwood",77,77,0.443565
"Dry","Forest:All","Initial Conditions: Standing Deadwood",78,78,0.439996
"Dry","Forest:All","Initial Conditions: Standing Deadwood",79,79,0.437367
"Dry","Forest:All","Initial Conditions: Standing Deadwood",80,80,0.435437
"Dry","Forest:All","Initial Conditions: Standing Deadwood",81,81,0.434028
"Dry","Forest:All","Initial Conditions: Standing Deadwood",82,82,0.433003
"Dry","Forest:All","Initial Conditions: Standing Deadwood",83,83,0.432275
"Dry","Forest:All","Initial Conditions: Standing Deadwood",84,84,0.431764
"Dry","Forest:All","Initial Conditions: Standing Deadwood",85,85,0.431407
"Dry","Forest:All","Initial Conditions: Standing Deadwood",86,86,0.431166
"Dry","Forest:All","Initial Conditions: Standing Deadwood",87,87,0.431011
"Dry","Forest:All","Initial Conditions: Standing Deadwood",88,88,0.430919
"Dry","Forest:All","Initial Conditions: Standing Deadwood",89,89,0.43087
"Dry","Forest:All","Initial Conditions: Standing Deadwood",90,90,0.43085
"Dry","Forest:All","Initial Conditions: Standing Deadwood",91,91,0.430853
"Dry","Forest:All","Initial Conditions: Standing Deadwood",92,92,0.430869
"Dry","Forest:All","Initial Conditions: Standing Deadwood",93,93,0.430901
"Dry","Forest:All","Initial Conditions: Standing Deadwood",94,94,0.430938
"Dry","Forest:All","Initial Conditions: Standing Deadwood",95,95,0.430982
"Dry","Forest:All","Initial Conditions: Standing Deadwood",96,96,0.431023
"Dry","Forest:All","Initial Conditions: Standing Deadwood",97,97,0.431067
"Dry","Forest:All","Initial Conditions: Standing Deadwood",98,98,0.431114
"Dry","Forest:All","Initial Conditions: Standing Deadwood",99,99,0.431163
"Dry","Forest:All","Initial Conditions: Standing Deadwood",100,100,0.431208
"Dry","Forest:All","Initial Conditions: Standing Deadwood",101,101,0.431257
"Dry","Forest:All","Initial Conditions: Standing Deadwood",102,102,0.431312
"Dry","Forest:All","Initial Conditions: Standing Deadwood",103,103,0.431358
"Dry","Forest:All","Initial Conditions: Standing Deadwood",104,104,0.431399
"Dry","Forest:All","Initial Conditions: Standing Deadwood",105,105,0.43144
"Dry","Forest:All","Initial Conditions: Standing Deadwood",106,106,0.43148
"Dry","Forest:All","Initial Conditions: Standing Deadwood",107,107,0.431516
"Dry","Forest:All","Initial Conditions: Standing Deadwood",108,108,0.431548
"Dry","Forest:All","Initial Conditions: Standing Deadwood",109,109,0.431576
"Dry","Forest:All","Initial Conditions: Standing Deadwood",110,,0.431592
"Dry","Forest:All","NPP",,,0.290681172727273
"Dry","Grassland:All","Initial Conditions: Litter",,,0.0446631727272727
"Dry","Grassland:All","Initial Conditions: Living Biomass",,,0.223807718181818
"Dry","Grassland:All","Initial Conditions: Soil",,,8.4972852
"Dry","Grassland:All","NPP",,,0.212908590909091
"Dry","Plantation:All","Initial Conditions: Deadwood",1,1,0.000989
"Dry","Plantation:All","Initial Conditions: Deadwood",2,2,0.001252
"Dry","Plantation:All","Initial Conditions: Deadwood",3,3,0.002047
"Dry","Plantation:All","Initial Conditions: Deadwood",4,4,0.003656
"Dry","Plantation:All","Initial Conditions: Deadwood",5,5,0.006382
"Dry","Plantation:All","Initial Conditions: Deadwood",6,6,0.010537
"Dry","Plantation:All","Initial Conditions: Deadwood",7,7,0.016429
"Dry","Plantation:All","Initial Conditions: Deadwood",8,8,0.024354
"Dry","Plantation:All","Initial Conditions: Deadwood",9,9,0.034588
"Dry","Plantation:All","Initial Conditions: Deadwood",10,10,0.047375
"Dry","Plantation:All","Initial Conditions: Deadwood",11,11,0.062926
"Dry","Plantation:All","Initial Conditions: Deadwood",12,12,0.081406
"Dry","Plantation:All","Initial Conditions: Deadwood",13,13,0.102937
"Dry","Plantation:All","Initial Conditions: Deadwood",14,14,0.127588
"Dry","Plantation:All","Initial Conditions: Deadwood",15,15,0.155382
"Dry","Plantation:All","Initial Conditions: Deadwood",16,16,0.186291
"Dry","Plantation:All","Initial Conditions: Deadwood",17,17,0.220241
"Dry","Plantation:All","Initial Conditions: Deadwood",18,18,0.257109
"Dry","Plantation:All","Initial Conditions: Deadwood",19,19,0.296731
"Dry","Plantation:All","Initial Conditions: Deadwood",20,20,0.338904
"Dry","Plantation:All","Initial Conditions: Deadwood",21,21,0.383386
"Dry","Plantation:All","Initial Conditions: Deadwood",22,22,0.429914
"Dry","Plantation:All","Initial Conditions: Deadwood",23,23,0.478193
"Dry","Plantation:All","Initial Conditions: Deadwood",24,24,0.527921
"Dry","Plantation:All","Initial Conditions: Deadwood",25,25,0.578771
"Dry","Plantation:All","Initial Conditions: Deadwood",26,26,0.630417
"Dry","Plantation:All","Initial Conditions: Deadwood",27,27,0.682527
"Dry","Plantation:All","Initial Conditions: Deadwood",28,28,0.73478
"Dry","Plantation:All","Initial Conditions: Deadwood",29,29,0.786858
"Dry","Plantation:All","Initial Conditions: Deadwood",30,30,0.838463
"Dry","Plantation:All","Initial Conditions: Deadwood",31,31,0.889307
"Dry","Plantation:All","Initial Conditions: Deadwood",32,32,0.939134
"Dry","Plantation:All","Initial Conditions: Deadwood",33,33,0.987701
"Dry","Plantation:All","Initial Conditions: Deadwood",34,34,1.034798
"Dry","Plantation:All","Initial Conditions: Deadwood",35,35,1.080243
"Dry","Plantation:All","Initial Conditions: Deadwood",36,36,1.12387
"Dry","Plantation:All","Initial Conditions: Deadwood",37,37,1.165559
"Dry","Plantation:All","Initial Conditions: Deadwood",38,38,1.205193
"Dry","Plantation:All","Initial Conditions: Deadwood",39,39,1.242708
"Dry","Plantation:All","Initial Conditions: Deadwood",40,40,1.278049
"Dry","Plantation:All","Initial Conditions: Deadwood",41,41,1.311197
"Dry","Plantation:All","Initial Conditions: Deadwood",42,42,1.342142
"Dry","Plantation:All","Initial Conditions: Deadwood",43,43,1.370897
"Dry","Plantation:All","Initial Conditions: Deadwood",44,44,1.397505
"Dry","Plantation:All","Initial Conditions: Deadwood",45,45,1.42201
"Dry","Plantation:All","Initial Conditions: Deadwood",46,46,1.444481
"Dry","Plantation:All","Initial Conditions: Deadwood",47,47,1.464998
"Dry","Plantation:All","Initial Conditions: Deadwood",48,48,1.483636
"Dry","Plantation:All","Initial Conditions: Deadwood",49,49,1.500481
"Dry","Plantation:All","Initial Conditions: Deadwood",50,50,1.515659
"Dry","Plantation:All","Initial Conditions: Deadwood",51,51,1.529245
"Dry","Plantation:All","Initial Conditions: Deadwood",52,52,1.541351
"Dry","Plantation:All","Initial Conditions: Deadwood",53,53,1.552079
"Dry","Plantation:All","Initial Conditions: Deadwood",54,54,1.561529
"Dry","Plantation:All","Initial Conditions: Deadwood",55,55,1.569801
"Dry","Plantation:All","Initial Conditions: Deadwood",56,56,1.576987
"Dry","Plantation:All","Initial Conditions: Deadwood",57,57,1.583186
"Dry","Plantation:All","Initial Conditions: Deadwood",58,58,1.58848
"Dry","Plantation:All","Initial Conditions: Deadwood",59,59,1.592956
"Dry","Plantation:All","Initial Conditions: Deadwood",60,60,1.596695
"Dry","Plantation:All","Initial Conditions: Deadwood",61,61,1.599769
"Dry","Plantation:All","Initial Conditions: Deadwood",62,62,1.602249
"Dry","Plantation:All","Initial Conditions: Deadwood",63,63,1.604202
"Dry","Plantation:All","Initial Conditions: Deadwood",64,64,1.605676
"Dry","Plantation:All","Initial Conditions: Deadwood",65,65,1.606741
"Dry","Plantation:All","Initial Conditions: Deadwood",66,66,1.607437
"Dry","Plantation:All","Initial Conditions: Deadwood",67,67,1.607807
"Dry","Plantation:All","Initial Conditions: Deadwood",68,68,1.607898
"Dry","Plantation:All","Initial Conditions: Deadwood",69,69,1.607743
"Dry","Plantation:All","Initial Conditions: Deadwood",70,70,1.607375
"Dry","Plantation:All","Initial Conditions: Deadwood",71,71,1.606816
"Dry","Plantation:All","Initial Conditions: Deadwood",72,72,1.606102
"Dry","Plantation:All","Initial Conditions: Deadwood",73,73,1.605251
"Dry","Plantation:All","Initial Conditions: Deadwood",74,74,1.604293
"Dry","Plantation:All","Initial Conditions: Deadwood",75,75,1.603238
"Dry","Plantation:All","Initial Conditions: Deadwood",76,76,1.600119
"Dry","Plantation:All","Initial Conditions: Deadwood",77,77,1.595681
"Dry","Plantation:All","Initial Conditions: Deadwood",78,78,1.590475
"Dry","Plantation:All","Initial Conditions: Deadwood",79,79,1.584892
"Dry","Plantation:All","Initial Conditions: Deadwood",80,80,1.579196
"Dry","Plantation:All","Initial Conditions: Deadwood",81,81,1.573573
"Dry","Plantation:All","Initial Conditions: Deadwood",82,82,1.568143
"Dry","Plantation:All","Initial Conditions: Deadwood",83,83,1.56299
"Dry","Plantation:All","Initial Conditions: Deadwood",84,84,1.558152
"Dry","Plantation:All","Initial Conditions: Deadwood",85,85,1.553656
"Dry","Plantation:All","Initial Conditions: Deadwood",86,86,1.54951
"Dry","Plantation:All","Initial Conditions: Deadwood",87,87,1.545706
"Dry","Plantation:All","Initial Conditions: Deadwood",88,88,1.542232
"Dry","Plantation:All","Initial Conditions: Deadwood",89,89,1.539072
"Dry","Plantation:All","Initial Conditions: Deadwood",90,90,1.536211
"Dry","Plantation:All","Initial Conditions: Deadwood",91,91,1.53362
"Dry","Plantation:All","Initial Conditions: Deadwood",92,92,1.531279
"Dry","Plantation:All","Initial Conditions: Deadwood",93,93,1.529172
"Dry","Plantation:All","Initial Conditions: Deadwood",94,94,1.527279
"Dry","Plantation:All","Initial Conditions: Deadwood",95,95,1.525581
"Dry","Plantation:All","Initial Conditions: Deadwood",96,96,1.52406
"Dry","Plantation:All","Initial Conditions: Deadwood",97,97,1.522696
"Dry","Plantation:All","Initial Conditions: Deadwood",98,98,1.521478
"Dry","Plantation:All","Initial Conditions: Deadwood",99,99,1.520392
"Dry","Plantation:All","Initial Conditions: Deadwood",100,100,1.519425
"Dry","Plantation:All","Initial Conditions: Deadwood",101,101,1.518565
"Dry","Plantation:All","Initial Conditions: Deadwood",102,102,1.517807
"Dry","Plantation:All","Initial Conditions: Deadwood",103,103,1.517136
"Dry","Plantation:All","Initial Conditions: Deadwood",104,104,1.516542
"Dry","Plantation:All","Initial Conditions: Deadwood",105,105,1.516018
"Dry","Plantation:All","Initial Conditions: Deadwood",106,106,1.515556
"Dry","Plantation:All","Initial Conditions: Deadwood",107,107,1.515154
